SeqID,Cate
15325_G3EZL3,amoA_A
15326_C3S5Y5,amoA_A
15327_D4P2M2,amoA_A
15328_B5MGK6,amoA_A
15329_S5S836,amoA_A
15330_F6N3R4,amoA_A
15331_I3QKF9,amoA_A
15332_S5S6F8,amoA_A
15333_D5JXN7,amoA_A
15334_A9Q6D9,amoA_A
15335_C8BMG2,amoA_A
15336_Q0ZCP4,amoA_A
15337_C3S501,amoA_A
15338_F4ZVL9,amoA_A
15339_E5G9R5,amoA_A
15340_B6S499,amoA_A
15341_Q0ZCS1,amoA_A
15342_G3KDV1,amoA_A
15343_I1U459,amoA_A
15344_G0T6I8,amoA_A
15345_G0T6L1,amoA_A
15346_E5G3H6,amoA_A
15347_L7Z7H6,amoA_A
15348_C0KGP4,amoA_A
15349_H9CBT1,amoA_A
15350_H8ZZ49,amoA_A
15351_D5JYD5,amoA_A
15352_U3N3K8,amoA_A
15353_A5HAB8,amoA_A
15354_A5HA39,amoA_A
15355_B0FN38,amoA_A
15356_B0LL01,amoA_A
15357_B0LL08,amoA_A
15358_E2FKV2,amoA_A
15359_B6S3M0,amoA_A
15360_A9Q2I4,amoA_A
15361_A9Q2P4,amoA_A
15362_D5GXJ2,amoA_A
15363_C6GGM3,amoA_A
15364_C6H0S3,amoA_A
15365_J9SMK6,amoA_A
15366_B6V1H8,amoA_A
15367_D5JXF0,amoA_A
15368_A0A1P7WE87,amoA_A
15369_G3EZM9,amoA_A
15370_C3S450,amoA_A
15371_C3S4H6,amoA_A
15372_F4ZVL0,amoA_A
15373_G0T7B2,amoA_A
15374_Q3I2Q2,amoA_A
15375_D7R206,amoA_A
15376_D7R1Z5,amoA_A
15377_D7RAC5,amoA_A
15378_C0KGT1,amoA_A
15379_D2XZW6,amoA_A
15380_U3MWQ8,amoA_A
15381_A0A0A7HGF0,amoA_A
15382_V5LC98,amoA_A
15383_B5APF4,amoA_A
15384_A0A0P0UTY0,amoA_A
15385_X5CFX3,amoA_A
15386_D7R1T5,amoA_A
15387_B6S3R0,amoA_A
15388_F6N2N4,amoA_A
15389_D5JXB7,amoA_A
15390_F5CPA1,amoA_A
15391_A7VML6,amoA_A
15392_F6N3A7,amoA_A
15393_G0T6M4,amoA_A
15394_A0A0A7HGL1,amoA_A
15395_C3S4F7,amoA_A
15396_F6N3F3,amoA_A
15397_B6S4E3,amoA_A
15398_B0F3A5,amoA_A
15399_A0A184WB97,amoA_A
15400_F5CP98,amoA_A
15401_G0T6W9,amoA_A
15402_C1JDG9,amoA_A
15403_H6TF86,amoA_A
15404_C1JDT1,amoA_A
15405_B6S402,amoA_A
15406_A9Q2E8,amoA_A
15407_B5LBH1,amoA_A
15408_B5LRS6,amoA_A
15409_E5G9K0,amoA_A
15410_E2IA59,amoA_A
15411_L7ZAP6,amoA_A
15412_G0WUH0,amoA_A
15413_H6TF55,amoA_A
15414_Q0QMD1,amoA_A
15415_D0U473,amoA_A
15416_Q1HD68,amoA_A
15417_Q3I2L7,amoA_A
15418_C5WC02,amoA_A
15419_V5LBF7,amoA_A
15420_A0A146KVN3,amoA_A
15421_A0A0P0UUJ1,amoA_A
15422_E2FKP4,amoA_A
15423_E0X5W9,amoA_A
15424_C1JDR5,amoA_A
15425_V5L0A4,amoA_A
15426_B3GBL4,amoA_A
15427_A5HA22,amoA_A
15428_K0DGI7,amoA_A
15429_B5B1X0,amoA_A
15430_R4I3Q7,amoA_A
15431_A0A0P0UUX7,amoA_A
15432_U3MWM0,amoA_A
15433_C8CE32,amoA_A
15434_D5JYP4,amoA_A
15435_G4VWK2,amoA_A
15436_B5APG0,amoA_A
15437_C3S4S3,amoA_A
15438_C7DV34,amoA_A
15439_F6N3F6,amoA_A
15440_F6N331,amoA_A
15441_D0UHI2,amoA_A
15442_U3N3F8,amoA_A
15443_C3S676,amoA_A
15444_H6TF19,amoA_A
15445_C7DV39,amoA_A
15446_D5JYX5,amoA_A
15447_C8BMH8,amoA_A
15448_B5APH7,amoA_A
15449_X5CNA9,amoA_A
15450_D5JX99,amoA_A
15451_G4VVR3,amoA_A
15452_G4VWZ7,amoA_A
15453_C3S6A4,amoA_A
15454_A7VMI9,amoA_A
15455_E3W127,amoA_A
15456_A8STR9,amoA_A
15457_F6N413,amoA_A
15458_E2IAE4,amoA_A
15459_B5LRS1,amoA_A
15460_E2GDM7,amoA_A
15461_L7Z909,amoA_A
15462_C1JDQ4,amoA_A
15463_C1JDS3,amoA_A
15464_F6N2Z3,amoA_A
15465_G4VVQ6,amoA_A
15466_G0WUD9,amoA_A
15467_C1JDE2,amoA_A
15468_B6S4M3,amoA_A
15469_F2YBY6,amoA_A
15470_C1JDR2,amoA_A
15471_B3GBT4,amoA_A
15472_A0A0K2B6V1,amoA_A
15473_F2YSE6,amoA_A
15474_V5L0C3,amoA_A
15475_D7R1T9,amoA_A
15476_U3MX19,amoA_A
15477_G4VWY8,amoA_A
15478_B6V1X4,amoA_A
15479_M9WHR3,amoA_A
15480_D7PVR4,amoA_A
15481_A0A1D9CEX5,amoA_A
15482_A5HAB0,amoA_A
15483_A5HAF7,amoA_A
15484_G3XFW3,amoA_A
15485_G4VWT8,amoA_A
15486_B0FMZ8,amoA_A
15487_G0WUC4,amoA_A
15488_A0A068FN98,amoA_A
15489_I1U3V9,amoA_A
15490_G3KDQ0,amoA_A
15491_G0WU07,amoA_A
15492_G0WU13,amoA_A
15493_F2YBT7,amoA_A
15494_A0A068FL99,amoA_A
15495_B6S4C6,amoA_A
15496_A7DY87,amoA_A
15497_C0KGR8,amoA_A
15498_I1U3T4,amoA_A
15499_A0A142G528,amoA_A
15500_A5HA15,amoA_A
15501_B6V1H4,amoA_A
15502_K0DE04,amoA_A
15503_H6TEV3,amoA_A
15504_K0DEA4,amoA_A
15505_F6KNX3,amoA_A
15506_K4EGK7,amoA_A
15507_D0V1B9,amoA_A
15508_C3S5U8,amoA_A
15509_C3S6P7,amoA_A
15510_E5G9I1,amoA_A
15511_A9Q2D3,amoA_A
15512_B0F2Y7,amoA_A
15513_S5RL45,amoA_A
15514_D3JZX5,amoA_A
15515_A5HAI3,amoA_A
15516_B0FMY5,amoA_A
15517_B6S431,amoA_A
15518_V5M1J4,amoA_A
15519_F8ULM8,amoA_A
15520_A0A0P0UU45,amoA_A
15521_D7PVU0,amoA_A
15522_D0V1A6,amoA_A
15523_D5JYH1,amoA_A
15524_A7U5N3,amoA_A
15525_C3S6V6,amoA_A
15526_F6N410,amoA_A
15527_E3UUU2,amoA_A
15528_A9Q6D5,amoA_A
15529_C8BMG1,amoA_A
15530_I1U3M4,amoA_A
15531_Q1HDC1,amoA_A
15532_B5B1N6,amoA_A
15533_M9WI11,amoA_A
15534_A0A0N7KBQ5,amoA_A
15535_A0A0P0UU87,amoA_A
15536_A0A0P0UUC6,amoA_A
15537_B6V1L0,amoA_A
15538_L7Z776,amoA_A
15539_B6S477,amoA_A
15540_A0A097HUF3,amoA_A
15541_G3EZK4,amoA_A
15542_B2L3F4,amoA_A
15543_B5B1X3,amoA_A
15544_M9WQU6,amoA_A
15545_D0UHU9,amoA_A
15546_D0UHU1,amoA_A
15547_G0WU36,amoA_A
15548_L7Z8Y9,amoA_A
15549_B3GBH5,amoA_A
15550_D7PVT3,amoA_A
15551_U3MY41,amoA_A
15552_C8XTV5,amoA_A
15553_D0V1A3,amoA_A
15554_U3MWM4,amoA_A
15555_A0A1P7WE85,amoA_A
15556_V5LCE3,amoA_A
15557_D7PVM8,amoA_A
15558_G4VWY4,amoA_A
15559_E2FKM7,amoA_A
15560_C3S3Y6,amoA_A
15561_D5JXM6,amoA_A
15562_U3MWS4,amoA_A
15563_C3S3V5,amoA_A
15564_B5LS12,amoA_A
15565_C8BML5,amoA_A
15566_F6N362,amoA_A
15567_A0A1B4ZDN1,amoA_A
15568_A0A0P0UUN7,amoA_A
15569_C3S4V7,amoA_A
15570_C3S6W7,amoA_A
15571_B5B1Y6,amoA_A
15572_F5CNQ8,amoA_A
15573_D4P2L9,amoA_A
15574_A0A1P7WE72,amoA_A
15575_B5LRU2,amoA_A
15576_G3KDP4,amoA_A
15577_S5RL68,amoA_A
15578_D3X6S1,amoA_A
15579_B0F306,amoA_A
15580_B6S4G8,amoA_A
15581_A0A067XI69,amoA_A
15582_D0U469,amoA_A
15583_G0WU61,amoA_A
15584_B6S4Q7,amoA_A
15585_B6S452,amoA_A
15586_Q1HD67,amoA_A
15587_B3GBE8,amoA_A
15588_S4TBT9,amoA_A
15589_G0T775,amoA_A
15590_G1UF30,amoA_A
15591_D7R1Z1,amoA_A
15592_D7PVS8,amoA_A
15593_U3MZ35,amoA_A
15594_A0A088MVP2,amoA_A
15595_F5CNT0,amoA_A
15596_S5RLS1,amoA_A
15597_C3S4G4,amoA_A
15598_E2I9U5,amoA_A
15599_E2IA27,amoA_A
15600_D5GXC1,amoA_A
15601_J9QDE2,amoA_A
15602_C1JDP8,amoA_A
15603_Q3I264,amoA_A
15604_B5B1S2,amoA_A
15605_B5APH5,amoA_A
15606_S4TBF8,amoA_A
15607_F6N2H6,amoA_A
15608_F6N3T8,amoA_A
15609_A0A0P0YK23,amoA_A
15610_S5RJL7,amoA_A
15611_U3LLN8,amoA_A
15612_G0WU41,amoA_A
15613_E2IA41,amoA_A
15614_A5HA21,amoA_A
15615_V5L1H8,amoA_A
15616_C9K729,amoA_A
15617_H6TF50,amoA_A
15618_V5LBK3,amoA_A
15619_V5LBY8,amoA_A
15620_V5M1L3,amoA_A
15621_F8ULM6,amoA_A
15622_A2TJQ3,amoA_A
15623_A0A088MVP8,amoA_A
15624_A0A0P0UTX1,amoA_A
15625_D5JYH6,amoA_A
15626_D7PVQ2,amoA_A
15627_U3MYT0,amoA_A
15628_A0A088MW35,amoA_A
15629_D7PVV1,amoA_A
15630_F6N3K0,amoA_A
15631_H6TF13,amoA_A
15632_A0A1J0I9K5,amoA_A
15633_L7Z8C7,amoA_A
15634_A0A067XI58,amoA_A
15635_B6S469,amoA_A
15636_A0A1P7WE84,amoA_A
15637_C0KGU0,amoA_A
15638_Q1HCZ1,amoA_A
15639_F2YC05,amoA_A
15640_F6N2D9,amoA_A
15641_G0T736,amoA_A
15642_Q2PRS8,amoA_A
15643_F4ZVN1,amoA_A
15644_B5LRV9,amoA_A
15645_D5GXB3,amoA_A
15646_E2FKQ8,amoA_A
15647_E2I9Z5,amoA_A
15648_B5LS35,amoA_A
15649_B0FNG4,amoA_A
15650_D5GXC6,amoA_A
15651_A7DY98,amoA_A
15652_L7ZAK3,amoA_A
15653_A0A0A7HG94,amoA_A
15654_A9Q2N1,amoA_A
15655_I1U3Y0,amoA_A
15656_G1UEW9,amoA_A
15657_G0T6B8,amoA_A
15658_D5JXB1,amoA_A
15659_D0UHN9,amoA_A
15660_Q3I2K1,amoA_A
15661_G3EZI6,amoA_A
15662_A0A0P0UUF6,amoA_A
15663_H6TEW6,amoA_A
15664_H6UM81,amoA_A
15665_D5LKB3,amoA_A
15666_V5M1B5,amoA_A
15667_D7R1U0,amoA_A
15668_B5B208,amoA_A
15669_G0T793,amoA_A
15670_B8Y5U1,amoA_A
15671_D5GXF0,amoA_A
15672_H6TF22,amoA_A
15673_C7DV41,amoA_A
15674_A0A184WBF7,amoA_A
15675_G0WU98,amoA_A
15676_D7PVT9,amoA_A
15677_D7PVT6,amoA_A
15678_U3MZB2,amoA_A
15679_U3N3Y2,amoA_A
15680_B8YCV3,amoA_A
15681_C3S443,amoA_A
15682_V5LCE2,amoA_A
15683_B6V1J2,amoA_A
15684_A0MSM0,amoA_A
15685_B5B1U6,amoA_A
15686_G3EZG5,amoA_A
15687_I3QKG3,amoA_A
15688_A0A0N7KBS6,amoA_A
15689_H6TEW0,amoA_A
15690_A5HIH7,amoA_A
15691_F5CNY8,amoA_A
15692_F6N2J9,amoA_A
15693_F6N308,amoA_A
15694_B9VEA6,amoA_A
15695_C3S691,amoA_A
15696_A5HAC0,amoA_A
15697_C3S4L4,amoA_A
15698_C7DV60,amoA_A
15699_E2GDS0,amoA_A
15700_B5LRV0,amoA_A
15701_B0F3I1,amoA_A
15702_C7DV08,amoA_A
15703_A7DY89,amoA_A
15704_I1U3Z3,amoA_A
15705_B5B1V3,amoA_A
15706_A5HA05,amoA_A
15707_D5JXL4,amoA_A
15708_A9UFQ8,amoA_A
15709_C8BMI0,amoA_A
15710_B0FMX6,amoA_A
15711_A9Q2F1,amoA_A
15712_C0KGV9,amoA_A
15713_A0A088N8K6,amoA_A
15714_F6N3Q1,amoA_A
15715_E5G9T0,amoA_A
15716_B0F309,amoA_A
15717_A0A1W6RCE8,amoA_A
15718_A0A146KWW6,amoA_A
15719_A0A146KWM7,amoA_A
15720_A0A146KW68,amoA_A
15721_B6S3B1,amoA_A
15722_Q3I2H7,amoA_A
15723_D1GZL6,amoA_A
15724_B0F2S9,amoA_A
15725_B0F3H1,amoA_A
15726_A5HAH7,amoA_A
15727_D2XZU0,amoA_A
15728_D2XZT1,amoA_A
15729_G0T6B5,amoA_A
15730_G0T6N1,amoA_A
15731_Q1HD24,amoA_A
15732_A0A0P0UUC4,amoA_A
15733_C1JDB5,amoA_A
15734_Q1HDE6,amoA_A
15735_A0A0P0UUX8,amoA_A
15736_F8ULM4,amoA_A
15737_B2XVW4,amoA_A
15738_G8A3D0,amoA_A
15739_G8A3D4,amoA_A
15740_F6N3D1,amoA_A
15741_V5LBH1,amoA_A
15742_B6V1U2,amoA_A
15743_U3MXA4,amoA_A
15744_F6N2P1,amoA_A
15745_B2KPP7,amoA_A
15746_G3EZH7,amoA_A
15747_K4HRS0,amoA_A
15748_K4HTR9,amoA_A
15749_K4HTJ4,amoA_A
15750_A0A146KX52,amoA_A
15751_A0A146KXM6,amoA_A
15752_K4HSC9,amoA_A
15753_A0A146KYE1,amoA_A
15754_E2I8P0,amoA_A
15755_H9U133,amoA_A
15756_A9Z087,amoA_A
15757_A0A068FTH1,amoA_A
15758_B6S418,amoA_A
15759_B6S4C7,amoA_A
15760_G0T6H0,amoA_A
15761_D0UHT5,amoA_A
15762_G0T7C5,amoA_A
15763_A0A088MWH0,amoA_A
15764_A0A1W6RCJ7,amoA_A
15765_C1JDN0,amoA_A
15766_C1JDD3,amoA_A
15767_Q3I2Y8,amoA_A
15768_D5JXD4,amoA_A
15769_C8BMF3,amoA_A
15770_U3LLE9,amoA_A
15771_F5CP13,amoA_A
15772_A0A0P0UTT7,amoA_A
15773_E2IA12,amoA_A
15774_B5LS05,amoA_A
15775_F4ZVI5,amoA_A
15776_E2GDN8,amoA_A
15777_A0A088MWA3,amoA_A
15778_G3EZL5,amoA_A
15779_L7Z8T5,amoA_A
15780_F2YBU5,amoA_A
15781_V5LDH0,amoA_A
15782_V5LC23,amoA_A
15783_U3MY78,amoA_A
15784_D5JYY7,amoA_A
15785_M9WQE3,amoA_A
15786_C3S668,amoA_A
15787_H2EHV7,amoA_A
15788_V5LC33,amoA_A
15789_K0DF76,amoA_A
15790_B0F322,amoA_A
15791_B0F3C0,amoA_A
15792_A0A0A7HGA3,amoA_A
15793_F6N2F6,amoA_A
15794_D5JXM3,amoA_A
15795_D7PVU4,amoA_A
15796_B5LRS2,amoA_A
15797_C3S595,amoA_A
15798_B5LS24,amoA_A
15799_F4ZVI0,amoA_A
15800_U3MX89,amoA_A
15801_A8SXG7,amoA_A
15802_E2IAF3,amoA_A
15803_D5JYD7,amoA_A
15804_H2EHX5,amoA_A
15805_C3S3Z9,amoA_A
15806_C3S5Y1,amoA_A
15807_F5CNM1,amoA_A
15808_Q0ZCQ9,amoA_A
15809_B0F3A3,amoA_A
15810_F6N421,amoA_A
15811_G0T6B4,amoA_A
15812_G0T7C0,amoA_A
15813_G0WU92,amoA_A
15814_E5G9I0,amoA_A
15815_C8BMK4,amoA_A
15816_G0XQ35,amoA_A
15817_D9IV76,amoA_A
15818_A0A088N8I6,amoA_A
15819_B6S3Y4,amoA_A
15820_Q1HD06,amoA_A
15821_G1UFB9,amoA_A
15822_I1U3S4,amoA_A
15823_B5B1V0,amoA_A
15824_L7Z912,amoA_A
15825_B9VEA1,amoA_A
15826_G0T789,amoA_A
15827_S5RRE8,amoA_A
15828_G0T6D4,amoA_A
15829_G0T6U8,amoA_A
15830_A0A088MVZ3,amoA_A
15831_A5HAJ2,amoA_A
15832_A9Q2E0,amoA_A
15833_H6TF62,amoA_A
15834_B0F3I5,amoA_A
15835_D5GXF8,amoA_A
15836_C5WC01,amoA_A
15837_A0A142G514,amoA_A
15838_A0A088MWD3,amoA_A
15839_A0A088N8Z3,amoA_A
15840_A0A068FMC6,amoA_A
15841_Q3I2D1,amoA_A
15842_B6S4B2,amoA_A
15843_C3S3Y2,amoA_A
15844_G0T707,amoA_A
15845_A0A068FTE8,amoA_A
15846_Q1HCX7,amoA_A
15847_V5LC82,amoA_A
15848_Q3I295,amoA_A
15849_V5M1F4,amoA_A
15850_B6S3Q6,amoA_A
15851_B6V1N4,amoA_A
15852_D0UHL8,amoA_A
15853_L7Z300,amoA_A
15854_G1UF78,amoA_A
15855_A0A0P0UU06,amoA_A
15856_V5LD25,amoA_A
15857_F8ULR9,amoA_A
15858_F6N333,amoA_A
15859_D5JYJ7,amoA_A
15860_U3MYU1,amoA_A
15861_A1XT36,amoA_A
15862_B2CGU8,amoA_A
15863_H2EHW9,amoA_A
15864_C3S651,amoA_A
15865_A0A0P0UU00,amoA_A
15866_F5CNY4,amoA_A
15867_C4PIN7,amoA_A
15868_A2TJR6,amoA_A
15869_B5LRQ9,amoA_A
15870_E5G9K9,amoA_A
15871_F5CNQ0,amoA_A
15872_F5CP39,amoA_A
15873_H8ZZ42,amoA_A
15874_A8STR6,amoA_A
15875_G0WU19,amoA_A
15876_A0A068FN68,amoA_A
15877_C8BMH9,amoA_A
15878_G3KDL8,amoA_A
15879_G0T6A4,amoA_A
15880_C0KGS3,amoA_A
15881_A5HA68,amoA_A
15882_C1JDG5,amoA_A
15883_C1JDL8,amoA_A
15884_G1UF54,amoA_A
15885_V5LBR4,amoA_A
15886_V5RK01,amoA_A
15887_J9SZF3,amoA_A
15888_A1XT43,amoA_A
15889_G3FSJ0,amoA_A
15890_V5LBK4,amoA_A
15891_D5JYS4,amoA_A
15892_F6N2M7,amoA_A
15893_U3MWL0,amoA_A
15894_A1XT58,amoA_A
15895_G1UFK8,amoA_A
15896_D7RPE3,amoA_A
15897_V5LC30,amoA_A
15898_D5JXS1,amoA_A
15899_D5JYL8,amoA_A
15900_D5JYW9,amoA_A
15901_G4VWK8,amoA_A
15902_B6S456,amoA_A
15903_C3S457,amoA_A
15904_C3S639,amoA_A
15905_B2KPP4,amoA_A
15906_D5JXB4,amoA_A
15907_A1XT15,amoA_A
15908_B5APH1,amoA_A
15909_G3EZK5,amoA_A
15910_X5CFU3,amoA_A
15911_C4PIJ2,amoA_A
15912_A0A0P0UTR2,amoA_A
15913_F6N2P5,amoA_A
15914_F6N2S1,amoA_A
15915_F6N304,amoA_A
15916_D0UHI3,amoA_A
15917_B5B1R9,amoA_A
15918_F6N326,amoA_A
15919_D7PVR6,amoA_A
15920_C3S6I3,amoA_A
15921_C3S4M2,amoA_A
15922_B0FN12,amoA_A
15923_I6W9N3,amoA_A
15924_D9IV71,amoA_A
15925_C3S4Q3,amoA_A
15926_F1C8N9,amoA_A
15927_C7DV30,amoA_A
15928_E2IA17,amoA_A
15929_E5G9I9,amoA_A
15930_B6S3Y6,amoA_A
15931_B6S4M4,amoA_A
15932_D3KYI4,amoA_A
15933_G0XQ37,amoA_A
15934_E3W129,amoA_A
15935_A0A067XIF8,amoA_A
15936_C8BML0,amoA_A
15937_Q0ZCL1,amoA_A
15938_D5GXD7,amoA_A
15939_B6S3K5,amoA_A
15940_C1JDI2,amoA_A
15941_Q3I2Z5,amoA_A
15942_B6S465,amoA_A
15943_B6S3S3,amoA_A
15944_F8ULS0,amoA_A
15945_J9TI04,amoA_A
15946_A7DY95,amoA_A
15947_X5CG31,amoA_A
15948_B5B1Q1,amoA_A
15949_Q3I279,amoA_A
15950_V5LBV0,amoA_A
15951_D7RAC3,amoA_A
15952_D5JXJ1,amoA_A
15953_D5JXS2,amoA_A
15954_A1XT59,amoA_A
15955_B2L3D4,amoA_A
15956_F5CP12,amoA_A
15957_C4PIK4,amoA_A
15958_A0A0A7HG75,amoA_A
15959_D5GX78,amoA_A
15960_G4VWJ6,amoA_A
15961_C3S5A8,amoA_A
15962_F5CNL1,amoA_A
15963_C3S495,amoA_A
15964_C7DV67,amoA_A
15965_A7VMI8,amoA_A
15966_F6N3U2,amoA_A
15967_C7DZW8,amoA_A
15968_F6N3G4,amoA_A
15969_B0F3C2,amoA_A
15970_S5RRB8,amoA_A
15971_A5HIH3,amoA_A
15972_B5LRN3,amoA_A
15973_A0A068FPM2,amoA_A
15974_C0KGP0,amoA_A
15975_Q3I320,amoA_A
15976_B3GBT7,amoA_A
15977_G1UEY1,amoA_A
15978_D7PVL2,amoA_A
15979_G1UEN1,amoA_A
15980_B2L3C0,amoA_A
15981_F5CNR1,amoA_A
15982_A0A0P0UUT9,amoA_A
15983_E3UUQ3,amoA_A
15984_E2IA26,amoA_A
15985_X5D1S9,amoA_A
15986_D5JYH9,amoA_A
15987_A7XVN7,amoA_A
15988_A0A1J0I9B6,amoA_A
15989_B6S3Z3,amoA_A
15990_A0A0A7HJI3,amoA_A
15991_A0A088MWM7,amoA_A
15992_G0WU47,amoA_A
15993_S4TBT2,amoA_A
15994_V5L0K5,amoA_A
15995_B6S3Y5,amoA_A
15996_Q1HD80,amoA_A
15997_C0KGT5,amoA_A
15998_B5B272,amoA_A
15999_G3EZH2,amoA_A
16000_D5JXE6,amoA_A
16001_D5JXV8,amoA_A
16002_F6N305,amoA_A
16003_H8ZZ41,amoA_A
16004_U3MYR9,amoA_A
16005_A0A088MW05,amoA_A
16006_B3GBE3,amoA_A
16007_S4TBI4,amoA_A
16008_G1UF95,amoA_A
16009_B0LL21,amoA_A
16010_U3MYK9,amoA_A
16011_U3N3N2,amoA_A
16012_G4VWJ3,amoA_A
16013_S5S7E2,amoA_A
16014_E2I8P7,amoA_A
16015_S5RS37,amoA_A
16016_F1CLW7,amoA_A
16017_S5RS16,amoA_A
16018_G0T753,amoA_A
16019_B0F2P0,amoA_A
16020_B6S408,amoA_A
16021_F6N3X9,amoA_A
16022_E2I9W7,amoA_A
16023_A0A146KXH4,amoA_A
16024_B5LRW9,amoA_A
16025_C1JDR7,amoA_A
16026_A5HAE2,amoA_A
16027_H9XPA0,amoA_A
16028_C8CE27,amoA_A
16029_F6N2G0,amoA_A
16030_A0A088MW09,amoA_A
16031_D5JYZ3,amoA_A
16032_A9Q2E1,amoA_A
16033_C3S5R7,amoA_A
16034_C3S3G7,amoA_A
16035_G0WU11,amoA_A
16036_F5CP11,amoA_A
16037_A7VMI7,amoA_A
16038_E3UUM8,amoA_A
16039_G0WU49,amoA_A
16040_S5RS63,amoA_A
16041_B0F2R5,amoA_A
16042_B0F312,amoA_A
16043_B0F3I3,amoA_A
16044_Q0ZCK5,amoA_A
16045_A0A067XI68,amoA_A
16046_B3GBS3,amoA_A
16047_G1UEU4,amoA_A
16048_J9QCR9,amoA_A
16049_G3EK65,amoA_A
16050_G3EZM1,amoA_A
16051_C5WC09,amoA_A
16052_A0A0P0UU74,amoA_A
16053_A0A0P0UU25,amoA_A
16054_H6TES0,amoA_A
16055_G4VVQ4,amoA_A
16056_D5JXL2,amoA_A
16057_A7VMM2,amoA_A
16058_A8SXM5,amoA_A
16059_I3QKE5,amoA_A
16060_I3QKQ2,amoA_A
16061_G0T7A1,amoA_A
16062_E5G3I5,amoA_A
16063_A0A1J0I9N0,amoA_A
16064_L7Z938,amoA_A
16065_D2XZQ6,amoA_A
16066_R4I4L1,amoA_A
16067_M9WLH1,amoA_A
16068_B3GBP1,amoA_A
16069_B3GBS5,amoA_A
16070_C5IHY7,amoA_A
16071_V5L0B9,amoA_A
16072_A0A0P0UUB8,amoA_A
16073_A0A146KXL4,amoA_A
16074_U3MXA7,amoA_A
16075_A0A0A7HHF9,amoA_A
16076_K0DF49,amoA_A
16077_D0V171,amoA_A
16078_G4VWN2,amoA_A
16079_G4VWR1,amoA_A
16080_A0A0H4TG06,amoA_A
16081_B6V1Y6,amoA_A
16082_V5L0J7,amoA_A
16083_B2XW23,amoA_A
16084_B5AMT9,amoA_A
16085_B6S410,amoA_A
16086_C1JDR0,amoA_A
16087_Q1HCX8,amoA_A
16088_V5M4C2,amoA_A
16089_F1CLY7,amoA_A
16090_F5CP75,amoA_A
16091_E3W113,amoA_A
16092_B6S472,amoA_A
16093_A0A142G4Z5,amoA_A
16094_C4PIH9,amoA_A
16095_C8XTU9,amoA_A
16096_D5JXK1,amoA_A
16097_B0F2R6,amoA_A
16098_C8BMH6,amoA_A
16099_D5GXJ8,amoA_A
16100_Q0ZCN7,amoA_A
16101_D0U467,amoA_A
16102_Q0ZCP6,amoA_A
16103_B5B205,amoA_A
16104_E0X5X8,amoA_A
16105_Q1HCX6,amoA_A
16106_H6TEV1,amoA_A
16107_G8A3B0,amoA_A
16108_B6S4L5,amoA_A
16109_D7PVV4,amoA_A
16110_F6N2Q6,amoA_A
16111_D5JZ02,amoA_A
16112_A0A184WBA7,amoA_A
16113_Q0QMG0,amoA_A
16114_A6XKC1,amoA_A
16115_C3S6S8,amoA_A
16116_B5LRV2,amoA_A
16117_B5LS41,amoA_A
16118_B5LS44,amoA_A
16119_B6S413,amoA_A
16120_A0A075HEW4,amoA_A
16121_H9NMA7,amoA_A
16122_K4NTS9,amoA_A
16123_K4NQZ6,amoA_A
16124_K4NTH6,amoA_A
16125_H9NMB3,amoA_A
16126_K4NTV8,amoA_A
16127_K4NR58,amoA_A
16128_K4NRD6,amoA_A
16129_K4NUD5,amoA_A
16130_K4NRX9,amoA_A
16131_K4NQY5,amoA_A
16132_K4P563,amoA_A
16133_K4NTQ8,amoA_A
16134_K4NU30,amoA_A
16135_K4NQZ0,amoA_A
16136_K4NTY7,amoA_A
16137_H9NN51,amoA_A
16138_K4NRZ8,amoA_A
16139_K4P552,amoA_A
16140_W5RRM8,amoA_A
16141_K4NU50,amoA_A
16142_W5RRB6,amoA_A
16143_K4NU36,amoA_A
16144_K4NTJ1,amoA_A
16145_K4NR30,amoA_A
16146_K4NTC2,amoA_A
16147_K4HV49,amoA_A
16148_A0A146KWF0,amoA_A
16149_A0A146KY62,amoA_A
16150_Q3I308,amoA_A
16151_B6S3J9,amoA_A
16152_A7DY93,amoA_A
16153_I1U3V8,amoA_A
16154_D7R1Z4,amoA_A
16155_A5HA89,amoA_A
16156_I1U3U9,amoA_A
16157_B6S3N9,amoA_A
16158_B6S3Z6,amoA_A
16159_Q1HDD1,amoA_A
16160_Q3I2R6,amoA_A
16161_A7LJ40,amoA_A
16162_Q3I242,amoA_A
16163_B3GBG0,amoA_A
16164_G0WUB5,amoA_A
16165_R4I3N2,amoA_A
16166_A5HA02,amoA_A
16167_V5RK96,amoA_A
16168_A0A0P0UUQ7,amoA_A
16169_A0A0N7KBS4,amoA_A
16170_A0A0N7KBS7,amoA_A
16171_B5AMW9,amoA_A
16172_C4PIS0,amoA_A
16173_B5MGK2,amoA_A
16174_D5JXN4,amoA_A
16175_U3MY59,amoA_A
16176_B8YCV0,amoA_A
16177_B6S3P8,amoA_A
16178_B7VFE2,amoA_A
16179_C3S466,amoA_A
16180_B2KPP2,amoA_A
16181_A8SU59,amoA_A
16182_A5HAB9,amoA_A
16183_D1GZN5,amoA_A
16184_G3KDD1,amoA_A
16185_V5L1J6,amoA_A
16186_J9QDL5,amoA_A
16187_Q1HDG2,amoA_A
16188_B3GBR2,amoA_A
16189_L7ZAI7,amoA_A
16190_A0A088N907,amoA_A
16191_S4TBK8,amoA_A
